listing_id,listing_name,listing_url,borough,neighborhood,room_type,property_type,max_guests,host_tier,segment,market_segment,cv_fold,actual_price_usd,predicted_fair_price_usd,residual_usd,residual_pct_of_fair,pricing_signal
753687,Mitchell Manor,https://www.airbnb.com/rooms/753687,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire home,2,Individual,Brooklyn | Entire home/apt | small,short_stay,4,267.33,231.52,35.81,0.1547,Above fair value (overpriced)
848718,The Blue Room by Prospect Park,https://www.airbnb.com/rooms/848718,Brooklyn,Prospect-Lefferts Gardens,Private room,Private room in townhouse,2,Small-Multi,Brooklyn | Private room | small,short_stay,2,321.25,274.99,46.26,0.1682,Above fair value (overpriced)
613528,Cozy Studio Apt in Historic Brownstone,https://www.airbnb.com/rooms/613528,Manhattan,Harlem,Entire home/apt,Entire rental unit,2,Small-Multi,Manhattan | Entire home/apt | small,short_stay,3,165.5,366.04,-200.54,-0.5479,Below fair value (underpriced)
783202,Charming First Floor Village Apt off Bleecker,https://www.airbnb.com/rooms/783202,Manhattan,West Village,Entire home/apt,Entire rental unit,4,Small-Multi,Manhattan | Entire home/apt | medium,short_stay,5,313.82,486.37,-172.55,-0.3548,Below fair value (underpriced)
870119,Your own 2BR Duplex w Deck + Backyard,https://www.airbnb.com/rooms/870119,Brooklyn,Clinton Hill,Entire home/apt,Entire townhouse,7,Individual,Brooklyn | Entire home/apt | large,short_stay,1,542.33,504.45,37.88,0.0751,Above fair value (overpriced)
804194,"Clean, Cool ,Cozy Bushwick room",https://www.airbnb.com/rooms/804194,Brooklyn,Williamsburg,Private room,Private room in rental unit,2,Small-Multi,Brooklyn | Private room | small,short_stay,1,183.0,245.34,-62.34,-0.2541,Below fair value (underpriced)
645075,"Hell's Kitchen, Midtown west!",https://www.airbnb.com/rooms/645075,Manhattan,Hell's Kitchen,Private room,Private room in rental unit,2,Individual,Manhattan | Private room | small,short_stay,3,245.5,285.02,-39.52,-0.1387,Below fair value (underpriced)
886808,"Safe & Affordable, Convenient to LaGuardia, JFK",https://www.airbnb.com/rooms/886808,Queens,Flushing,Private room,Private room in home,1,Individual,Queens | Private room | small,short_stay,4,83.0,184.94,-101.94,-0.5512,Below fair value (underpriced)
651648,"1879 Brownstone,  Private Room",https://www.airbnb.com/rooms/651648,Brooklyn,Clinton Hill,Private room,Private room,2,Individual,Brooklyn | Private room | small,short_stay,4,399.5,257.71,141.79,0.5502,Above fair value (overpriced)
1511303,Private room near transport and Prospect Park,https://www.airbnb.com/rooms/1511303,Brooklyn,Prospect-Lefferts Gardens,Private room,Private room in rental unit,2,Mid-Multi,Brooklyn | Private room | small,short_stay,1,291.0,169.44,121.56,0.7174,Above fair value (overpriced)
938022,Private Bedroom in Williamsburg,https://www.airbnb.com/rooms/938022,Brooklyn,Williamsburg,Private room,Private room in rental unit,2,Individual,Brooklyn | Private room | small,short_stay,3,247.33,247.44,-0.11,-0.0004,Below fair value (underpriced)
1127770,Private room with Private Bathroom and balcony,https://www.airbnb.com/rooms/1127770,Brooklyn,Williamsburg,Private room,Private room in condo,2,Small-Multi,Brooklyn | Private room | small,short_stay,1,205.87,245.21,-39.34,-0.1604,Below fair value (underpriced)
1581579,Luxe Astoria: Spacious Suite -near Subway & Park,https://www.airbnb.com/rooms/1581579,Queens,Ditmars Steinway,Private room,Private room in home,2,Individual,Queens | Private room | small,short_stay,2,298.5,298.67,-0.17,-0.0006,Below fair value (underpriced)
1628156,A Tree Grows in Brooklyn,https://www.airbnb.com/rooms/1628156,Brooklyn,Canarsie,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,4,286.0,290.09,-4.09,-0.0141,Below fair value (underpriced)
1645181,Lovely Brownstone-- Close to Subway,https://www.airbnb.com/rooms/1645181,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire townhouse,4,Individual,Brooklyn | Entire home/apt | medium,short_stay,1,236.8,378.12,-141.32,-0.3737,Below fair value (underpriced)
1645667,Truly A Sweet Home away from Home.,https://www.airbnb.com/rooms/1645667,Brooklyn,Bedford-Stuyvesant,Private room,Private room in rental unit,2,Individual,Brooklyn | Private room | small,short_stay,4,108.67,209.46,-100.79,-0.4812,Below fair value (underpriced)
1656621,Classic Brownstone Private Suite,https://www.airbnb.com/rooms/1656621,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire townhouse,2,Individual,Brooklyn | Entire home/apt | small,short_stay,1,327.0,347.19,-20.19,-0.0582,Below fair value (underpriced)
1251681,Room in Brooklyn. Stay with Maggy,https://www.airbnb.com/rooms/1251681,Brooklyn,Kensington,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,5,217.5,203.2,14.3,0.0703,Above fair value (overpriced)
1258651,Chic Brownstone Apt. with Outdoor Patio,https://www.airbnb.com/rooms/1258651,Manhattan,Harlem,Entire home/apt,Entire guest suite,4,Individual,Manhattan | Entire home/apt | medium,short_stay,3,413.68,493.05,-79.37,-0.161,Below fair value (underpriced)
1294973,Large Private Bedroom in Chic Apartment Share!,https://www.airbnb.com/rooms/1294973,Manhattan,Upper West Side,Private room,Private room in rental unit,2,Individual,Manhattan | Private room | small,short_stay,4,222.82,298.52,-75.7,-0.2536,Below fair value (underpriced)
1766846,East Village Private Guest Suite for One Guest,https://www.airbnb.com/rooms/1766846,Manhattan,East Village,Private room,Private room in guest suite,1,Individual,Manhattan | Private room | small,short_stay,1,251.06,306.21,-55.15,-0.1801,Below fair value (underpriced)
1026683,Mi Casa Tu Casa Guesthouse Mexico,https://www.airbnb.com/rooms/1026683,Bronx,Concourse,Private room,Private room in home,2,Small-Multi,Bronx | Private room | small,short_stay,4,114.5,157.7,-43.2,-0.2739,Below fair value (underpriced)
1313711,Less than a minute from the Metro,https://www.airbnb.com/rooms/1313711,Brooklyn,Prospect-Lefferts Gardens,Private room,Private room in condo,2,Individual,Brooklyn | Private room | small,short_stay,1,272.74,227.04,45.7,0.2013,Above fair value (overpriced)
1354973,"Historical, spacious 2 bedrooms. 2 subway lines",https://www.airbnb.com/rooms/1354973,Brooklyn,Bedford-Stuyvesant,Private room,Private room in townhouse,4,Individual,Brooklyn | Private room | medium,short_stay,1,338.88,354.52,-15.64,-0.0441,Below fair value (underpriced)
1042806,My Other Little Guestroom,https://www.airbnb.com/rooms/1042806,Queens,Flushing,Private room,Private room in home,2,Individual,Queens | Private room | small,short_stay,3,120.0,170.2,-50.2,-0.295,Below fair value (underpriced)
1411811,"Charming Parlor Apt by Bleecker, Old World Village",https://www.airbnb.com/rooms/1411811,Manhattan,West Village,Entire home/apt,Entire rental unit,4,Small-Multi,Manhattan | Entire home/apt | medium,short_stay,3,306.69,507.68,-200.99,-0.3959,Below fair value (underpriced)
1918693,Lovely Bedroom in Artist's Home,https://www.airbnb.com/rooms/1918693,Brooklyn,Clinton Hill,Private room,Private room in townhouse,2,Individual,Brooklyn | Private room | small,short_stay,1,217.0,232.21,-15.21,-0.0655,Below fair value (underpriced)
1948494,"Spacious, cozy room.",https://www.airbnb.com/rooms/1948494,Brooklyn,East Flatbush,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,4,163.67,218.67,-55.0,-0.2515,Below fair value (underpriced)
2267177,Large Bedroom 15 Min From Manhattan,https://www.airbnb.com/rooms/2267177,Brooklyn,Sunset Park,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,5,209.0,190.71,18.29,0.0959,Above fair value (overpriced)
2284670,"3BR Brooklyn Retreat Near NYC Quiet, Comfortable",https://www.airbnb.com/rooms/2284670,Brooklyn,Flatlands,Entire home/apt,Entire rental unit,8,Small-Multi,Brooklyn | Entire home/apt | large,short_stay,1,775.0,502.04,272.96,0.5437,Above fair value (overpriced)
2949128,Only LGBTQ&Allies welcome Room in Hells Ktchn Safe,https://www.airbnb.com/rooms/2949128,Manhattan,Hell's Kitchen,Private room,Private room in condo,2,Individual,Manhattan | Private room | small,short_stay,4,504.33,321.41,182.92,0.5691,Above fair value (overpriced)
2979714,Cozy Private RM Near Central Park N,https://www.airbnb.com/rooms/2979714,Manhattan,Harlem,Private room,Private room in rental unit,1,Small-Multi,Manhattan | Private room | small,short_stay,2,167.14,199.65,-32.51,-0.1628,Below fair value (underpriced)
2385779,"The center of NYC, Brooklyn!",https://www.airbnb.com/rooms/2385779,Brooklyn,Bedford-Stuyvesant,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,4,180.0,195.38,-15.38,-0.0787,Below fair value (underpriced)
2995000,Garden apartment in amazing Brooklyn spot!,https://www.airbnb.com/rooms/2995000,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire guest suite,2,Individual,Brooklyn | Entire home/apt | small,short_stay,1,467.0,291.34,175.66,0.6029,Above fair value (overpriced)
2451647,"Bright, Modern Room in East Village w City Views",https://www.airbnb.com/rooms/2451647,Manhattan,East Village,Private room,Private room in condo,1,Small-Multi,Manhattan | Private room | small,short_stay,4,171.18,297.64,-126.46,-0.4249,Below fair value (underpriced)
2473861,Royal Harlem Spacious Suite Max 2 guest,https://www.airbnb.com/rooms/2473861,Manhattan,Harlem,Private room,Private room in home,2,Individual,Manhattan | Private room | small,short_stay,4,335.51,252.14,83.37,0.3306,Above fair value (overpriced)
2538248,Large newly renovated studio,https://www.airbnb.com/rooms/2538248,Manhattan,Harlem,Entire home/apt,Entire rental unit,4,Mid-Multi,Manhattan | Entire home/apt | medium,short_stay,3,281.75,351.05,-69.3,-0.1974,Below fair value (underpriced)
2151479,Beautiful Brownstone,https://www.airbnb.com/rooms/2151479,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire rental unit,2,Individual,Brooklyn | Entire home/apt | small,short_stay,3,274.0,350.2,-76.2,-0.2176,Below fair value (underpriced)
3247291,Comfort and Charm in Harlem Brownstone near Subway,https://www.airbnb.com/rooms/3247291,Manhattan,Harlem,Private room,Private room in townhouse,2,Individual,Manhattan | Private room | small,short_stay,3,201.99,323.7,-121.71,-0.376,Below fair value (underpriced)
3659544,Home Away From Home – Midtown,https://www.airbnb.com/rooms/3659544,Manhattan,Hell's Kitchen,Private room,Private room in rental unit,6,Individual,Manhattan | Private room | large,short_stay,2,333.33,402.04,-68.71,-0.1709,Below fair value (underpriced)
2686412,Clinton Hill BdRm in Artists' Home,https://www.airbnb.com/rooms/2686412,Brooklyn,Clinton Hill,Private room,Private room in condo,1,Individual,Brooklyn | Private room | small,short_stay,2,109.6,280.91,-171.31,-0.6098,Below fair value (underpriced)
3465651,“Home Away from Home”: Large room Near Train & Bus,https://www.airbnb.com/rooms/3465651,Staten Island,Huguenot,Private room,Private room in home,2,Individual,Staten Island | Private room | small,short_stay,1,126.0,219.89,-93.89,-0.427,Below fair value (underpriced)
3485449,Modern Private Room in Luxury Brownstone,https://www.airbnb.com/rooms/3485449,Bronx,Mount Hope,Private room,Private room in townhouse,2,Small-Multi,Bronx | Private room | small,short_stay,5,133.0,135.25,-2.25,-0.0166,Below fair value (underpriced)
3490317,Spacious 3-Bedroom Guest Suite (Unit #2),https://www.airbnb.com/rooms/3490317,Brooklyn,Bedford-Stuyvesant,Private room,Private room in guest suite,2,Individual,Brooklyn | Private room | small,short_stay,5,497.84,365.15,132.69,0.3634,Above fair value (overpriced)
3512428,"Sunny room, doorman building, cat lover's paradise",https://www.airbnb.com/rooms/3512428,Manhattan,Harlem,Private room,Private room in condo,1,Individual,Manhattan | Private room | small,short_stay,2,148.67,223.03,-74.36,-0.3334,Below fair value (underpriced)
4132116,"Beautiful house, huge bedrooms, quiet neighborhood",https://www.airbnb.com/rooms/4132116,Brooklyn,Flatbush,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,4,305.5,267.39,38.11,0.1425,Above fair value (overpriced)
4134035,Sunny Suite in Brooklyn -3,https://www.airbnb.com/rooms/4134035,Brooklyn,Downtown Brooklyn,Entire home/apt,Entire guest suite,2,Individual,Brooklyn | Entire home/apt | small,short_stay,1,319.91,332.33,-12.42,-0.0374,Below fair value (underpriced)
3527764,Tranquility Trip House (near Laguardia Airport),https://www.airbnb.com/rooms/3527764,Queens,Maspeth,Private room,Private room in home,2,Individual,Queens | Private room | small,short_stay,4,126.5,245.86,-119.36,-0.4855,Below fair value (underpriced)
3543839,Modern Luxury Room in Historic Brownstone,https://www.airbnb.com/rooms/3543839,Bronx,Mount Hope,Private room,Private room in townhouse,2,Small-Multi,Bronx | Private room | small,short_stay,5,126.0,127.45,-1.45,-0.0114,Below fair value (underpriced)
4152752,Location is Everything!,https://www.airbnb.com/rooms/4152752,Manhattan,Hell's Kitchen,Private room,Private room in rental unit,2,Individual,Manhattan | Private room | small,short_stay,2,361.0,300.6,60.4,0.2009,Above fair value (overpriced)
3554230,Beautiful sunny bedroom just off Prospect Park,https://www.airbnb.com/rooms/3554230,Brooklyn,Prospect-Lefferts Gardens,Private room,Private room in condo,2,Individual,Brooklyn | Private room | small,short_stay,4,163.0,277.43,-114.43,-0.4125,Below fair value (underpriced)
3625870,Modern Style Meets Old World,https://www.airbnb.com/rooms/3625870,Brooklyn,Sunset Park,Private room,Private room in townhouse,2,Individual,Brooklyn | Private room | small,short_stay,5,204.0,215.73,-11.73,-0.0544,Below fair value (underpriced)
3627326,Spain Room,https://www.airbnb.com/rooms/3627326,Bronx,Concourse Village,Private room,Private room in townhouse,2,Small-Multi,Bronx | Private room | small,short_stay,1,140.0,122.62,17.38,0.1417,Above fair value (overpriced)
4268286,Cozy brownstone bed & bath; pvt.ent,https://www.airbnb.com/rooms/4268286,Manhattan,East Harlem,Private room,Private room in guest suite,2,Individual,Manhattan | Private room | small,short_stay,2,184.67,197.6,-12.93,-0.0654,Below fair value (underpriced)
3835681,Cozy Astoria Retreat: Simple Room in the Heart NYC,https://www.airbnb.com/rooms/3835681,Queens,Ditmars Steinway,Private room,Private room in rental unit,2,Individual,Queens | Private room | small,short_stay,4,114.12,170.33,-56.21,-0.33,Below fair value (underpriced)
3850493,Joe’s Paradise 5019,https://www.airbnb.com/rooms/3850493,Brooklyn,Flatlands,Private room,Private room in home,2,Small-Multi,Brooklyn | Private room | small,short_stay,1,160.0,213.06,-53.06,-0.249,Below fair value (underpriced)
3851911,extemely sunny pre-war flat,https://www.airbnb.com/rooms/3851911,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire rental unit,4,Small-Multi,Brooklyn | Entire home/apt | medium,short_stay,5,291.0,335.82,-44.82,-0.1335,Below fair value (underpriced)
4285522,Spacious Queen Bedroom suite w/private bath,https://www.airbnb.com/rooms/4285522,Manhattan,Harlem,Private room,Private room in home,1,Individual,Manhattan | Private room | small,short_stay,2,371.0,202.55,168.45,0.8316,Above fair value (overpriced)
4299536,10 Minutes to Manhattan,https://www.airbnb.com/rooms/4299536,Brooklyn,Clinton Hill,Private room,Private room in guest suite,2,Individual,Brooklyn | Private room | small,short_stay,3,227.0,344.03,-117.03,-0.3402,Below fair value (underpriced)
3852988,2 bedrooms in beautiful townhouse with backyard,https://www.airbnb.com/rooms/3852988,Brooklyn,Sunset Park,Private room,Private room in townhouse,2,Individual,Brooklyn | Private room | small,short_stay,4,193.0,323.55,-130.55,-0.4035,Below fair value (underpriced)
4469650,Huge 5BR Townhouse - LEGAL NYC B&B!,https://www.airbnb.com/rooms/4469650,Manhattan,Harlem,Entire home/apt,Entire townhouse,9,Individual,Manhattan | Entire home/apt | large,short_stay,4,762.5,1271.62,-509.12,-0.4004,Below fair value (underpriced)
4688209,Single Private  RM Near Central Park North,https://www.airbnb.com/rooms/4688209,Manhattan,Harlem,Private room,Private room in rental unit,1,Small-Multi,Manhattan | Private room | small,short_stay,2,154.17,221.69,-67.52,-0.3046,Below fair value (underpriced)
3987571,Brownstone Beauty,https://www.airbnb.com/rooms/3987571,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire rental unit,4,Individual,Brooklyn | Entire home/apt | medium,short_stay,1,213.5,384.98,-171.48,-0.4454,Below fair value (underpriced)
3989564,Guest Suite in Brooklyn Garden Townhouse,https://www.airbnb.com/rooms/3989564,Brooklyn,Bedford-Stuyvesant,Private room,Private room in guest suite,2,Individual,Brooklyn | Private room | small,short_stay,4,230.0,271.96,-41.96,-0.1543,Below fair value (underpriced)
4016142,Big Bedroom in Sunny & New Lower East Side Apt,https://www.airbnb.com/rooms/4016142,Manhattan,Lower East Side,Private room,Private room in condo,2,Individual,Manhattan | Private room | small,short_stay,2,489.0,317.04,171.96,0.5424,Above fair value (overpriced)
4756551,Bedroom w/Private Bath,https://www.airbnb.com/rooms/4756551,Brooklyn,Prospect-Lefferts Gardens,Private room,Private room in rental unit,2,Individual,Brooklyn | Private room | small,short_stay,4,264.67,243.26,21.41,0.088,Above fair value (overpriced)
4760085,Roomy/sunny/quiet/fun/great locale,https://www.airbnb.com/rooms/4760085,Brooklyn,Park Slope,Private room,Private room in townhouse,2,Small-Multi,Brooklyn | Private room | small,short_stay,3,174.5,277.39,-102.89,-0.3709,Below fair value (underpriced)
4774041,Cozy Room close to subway R,https://www.airbnb.com/rooms/4774041,Brooklyn,Bay Ridge,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,5,296.0,265.53,30.47,0.1148,Above fair value (overpriced)
4025329,SPACIOUS STUDIO-HIGH END FINISHES,https://www.airbnb.com/rooms/4025329,Manhattan,Harlem,Entire home/apt,Entire rental unit,4,Mid-Multi,Manhattan | Entire home/apt | medium,short_stay,3,260.75,388.75,-128.0,-0.3293,Below fair value (underpriced)
4550602,KLO Room #3 With Private Bathroom & Private Deck,https://www.airbnb.com/rooms/4550602,Brooklyn,Crown Heights,Private room,Private room in home,3,Mid-Multi,Brooklyn | Private room | medium,short_stay,5,288.0,219.26,68.74,0.3135,Above fair value (overpriced)
4550747,KLO Room #4 With Private Bathroom,https://www.airbnb.com/rooms/4550747,Brooklyn,Crown Heights,Private room,Private room in townhouse,2,Mid-Multi,Brooklyn | Private room | small,short_stay,4,208.0,207.87,0.13,0.0006,Above fair value (overpriced)
4559096,Manhattan/Time Sq.,https://www.airbnb.com/rooms/4559096,Manhattan,Hell's Kitchen,Private room,Private room in loft,2,Individual,Manhattan | Private room | small,short_stay,3,295.0,364.74,-69.74,-0.1912,Below fair value (underpriced)
4576206,Charming Brownstone Garden Suite w Outdoor Space,https://www.airbnb.com/rooms/4576206,Brooklyn,Prospect Heights,Entire home/apt,Entire guest suite,2,Individual,Brooklyn | Entire home/apt | small,short_stay,5,433.0,430.45,2.55,0.0059,Above fair value (overpriced)
4928303,KLO Room #2 With Private Bathroom,https://www.airbnb.com/rooms/4928303,Brooklyn,Crown Heights,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,short_stay,1,188.0,200.57,-12.57,-0.0627,Below fair value (underpriced)
4936254,unique artist's apartment in Manhattan,https://www.airbnb.com/rooms/4936254,Manhattan,Lower East Side,Entire home/apt,Entire rental unit,4,Individual,Manhattan | Entire home/apt | medium,short_stay,2,540.92,680.05,-139.13,-0.2046,Below fair value (underpriced)
5519207,Chez Jesse Vacation Spot - Garden,https://www.airbnb.com/rooms/5519207,Manhattan,East Harlem,Private room,Private room in rental unit,4,Small-Multi,Manhattan | Private room | medium,short_stay,5,181.33,259.5,-78.17,-0.3012,Below fair value (underpriced)
5545560,1892 Brownstone on Landmarked Block,https://www.airbnb.com/rooms/5545560,Manhattan,Upper West Side,Private room,Private room in townhouse,4,Individual,Manhattan | Private room | medium,short_stay,2,600.0,414.65,185.35,0.447,Above fair value (overpriced)
4968633,Private Cozy Bright Brooklyn Space,https://www.airbnb.com/rooms/4968633,Brooklyn,Bedford-Stuyvesant,Private room,Private room in townhouse,2,Small-Multi,Brooklyn | Private room | small,short_stay,1,174.67,225.02,-50.35,-0.2238,Below fair value (underpriced)
6000898,Magnificent Townhouse - Upper East Side - NYC,https://www.airbnb.com/rooms/6000898,Manhattan,Upper East Side,Entire home/apt,Entire townhouse,8,Individual,Manhattan | Entire home/apt | large,short_stay,4,2049.0,2194.62,-145.62,-0.0664,Below fair value (underpriced)
6091850,Cozy room in a charming house in trendy LIC,https://www.airbnb.com/rooms/6091850,Queens,Long Island City,Private room,Private room in home,2,Individual,Queens | Private room | small,short_stay,4,188.5,217.12,-28.62,-0.1318,Below fair value (underpriced)
6101104,1 Bedroom Upper East Side Apartment,https://www.airbnb.com/rooms/6101104,Manhattan,Upper East Side,Entire home/apt,Entire guest suite,2,Individual,Manhattan | Entire home/apt | small,short_stay,5,502.5,337.76,164.74,0.4877,Above fair value (overpriced)
6146783,"Quiet, quaint room in Victorian Town House",https://www.airbnb.com/rooms/6146783,Brooklyn,Flatbush,Private room,Private room in townhouse,1,Small-Multi,Brooklyn | Private room | small,short_stay,3,70.8,231.44,-160.64,-0.6941,Below fair value (underpriced)
5237336,Cozy Private Brooklyn Room w/ Ensuite Bathroom,https://www.airbnb.com/rooms/5237336,Brooklyn,Clinton Hill,Private room,Private room in home,2,Small-Multi,Brooklyn | Private room | small,short_stay,4,171.18,179.3,-8.12,-0.0453,Below fair value (underpriced)
5783517,KLO Room #1 With Private Bathroom,https://www.airbnb.com/rooms/5783517,Brooklyn,Crown Heights,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,short_stay,5,188.0,198.35,-10.35,-0.0522,Below fair value (underpriced)
6237443,Fantastic location : Spacious Room  w/ Bathroom,https://www.airbnb.com/rooms/6237443,Brooklyn,Prospect Heights,Private room,Private room in condo,2,Individual,Brooklyn | Private room | small,short_stay,4,144.33,345.38,-201.05,-0.5821,Below fair value (underpriced)
6237974,Bed-Stuy Brownstone Stay - Close to NYC!,https://www.airbnb.com/rooms/6237974,Brooklyn,Bedford-Stuyvesant,Private room,Private room in guest suite,2,Individual,Brooklyn | Private room | small,short_stay,3,285.5,263.63,21.87,0.083,Above fair value (overpriced)
5298896,Unique NYC Loft - Guest Room,https://www.airbnb.com/rooms/5298896,Manhattan,Financial District,Private room,Private room in loft,2,Small-Multi,Manhattan | Private room | small,short_stay,4,274.0,353.31,-79.31,-0.2245,Below fair value (underpriced)
5309959,Small Cozy Room,https://www.airbnb.com/rooms/5309959,Queens,Richmond Hill,Private room,Private room in home,1,Small-Multi,Queens | Private room | small,short_stay,1,93.2,159.82,-66.62,-0.4169,Below fair value (underpriced)
5846745,"Spacious room in fun, quiet house",https://www.airbnb.com/rooms/5846745,Brooklyn,Park Slope,Private room,Private room in townhouse,2,Small-Multi,Brooklyn | Private room | small,short_stay,2,180.0,322.75,-142.75,-0.4423,Below fair value (underpriced)
5353612,West village unique house with beautiful rooms,https://www.airbnb.com/rooms/5353612,Manhattan,West Village,Private room,Private room in home,2,Individual,Manhattan | Private room | small,short_stay,4,328.09,355.81,-27.72,-0.0779,Below fair value (underpriced)
6422511,My Little Guest Apartment,https://www.airbnb.com/rooms/6422511,Queens,Flushing,Private room,Private room in rental unit,2,Individual,Queens | Private room | small,short_stay,4,155.0,145.12,9.88,0.0681,Above fair value (overpriced)
5406041,Mod 3 BR duplex-East Village,https://www.airbnb.com/rooms/5406041,Manhattan,East Village,Private room,Private room in rental unit,2,Individual,Manhattan | Private room | small,short_stay,4,266.0,284.53,-18.53,-0.0651,Below fair value (underpriced)
6348972,Cosy & Quiet Room in Harlem,https://www.airbnb.com/rooms/6348972,Manhattan,Harlem,Private room,Private room in rental unit,1,Small-Multi,Manhattan | Private room | small,short_stay,1,118.8,194.07,-75.27,-0.3879,Below fair value (underpriced)
6357128,Private Room in Beautiful Apartment,https://www.airbnb.com/rooms/6357128,Manhattan,Harlem,Private room,Private room in rental unit,2,Individual,Manhattan | Private room | small,short_stay,3,235.0,254.09,-19.09,-0.0751,Below fair value (underpriced)
6474699,1 bedroom to share in 3 bedroom apt,https://www.airbnb.com/rooms/6474699,Brooklyn,Crown Heights,Private room,Private room in home,2,Individual,Brooklyn | Private room | small,short_stay,2,263.0,197.18,65.82,0.3338,Above fair value (overpriced)
6364324,A private bedroom in a two bedrooms apartment,https://www.airbnb.com/rooms/6364324,Manhattan,Harlem,Private room,Private room in condo,1,Individual,Manhattan | Private room | small,short_stay,3,156.0,248.35,-92.35,-0.3718,Below fair value (underpriced)
6505927,"Clean, Charming & Spacious-Bedford Stuyvesant",https://www.airbnb.com/rooms/6505927,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire home,2,Individual,Brooklyn | Entire home/apt | small,short_stay,5,260.67,343.27,-82.6,-0.2406,Below fair value (underpriced)
5445314,Beautiful Artist loft,https://www.airbnb.com/rooms/5445314,Brooklyn,DUMBO,Private room,Private room in loft,2,Individual,Brooklyn | Private room | small,short_stay,1,1155.5,442.94,712.56,1.6087,Above fair value (overpriced)
6704737,LOVELY GARDEN UNIT WITH PATIO,https://www.airbnb.com/rooms/6704737,Manhattan,Harlem,Entire home/apt,Entire rental unit,4,Mid-Multi,Manhattan | Entire home/apt | medium,short_stay,3,260.75,366.08,-105.33,-0.2877,Below fair value (underpriced)
6746003,Family Style Shared Retro Stay - Staten Island NYC,https://www.airbnb.com/rooms/6746003,Staten Island,Clifton,Private room,Private room in home,2,Small-Multi,Staten Island | Private room | small,short_stay,5,124.96,163.87,-38.91,-0.2374,Below fair value (underpriced)
7020266,Private room in sunny apt.,https://www.airbnb.com/rooms/7020266,Brooklyn,Williamsburg,Private room,Private room in condo,2,Individual,Brooklyn | Private room | small,short_stay,4,176.0,228.38,-52.38,-0.2293,Below fair value (underpriced)
6764316,2 BR Private Guest Suite in Brooklyn Bridge Loft,https://www.airbnb.com/rooms/6764316,Brooklyn,DUMBO,Entire home/apt,Entire guest suite,2,Individual,Brooklyn | Entire home/apt | small,short_stay,4,350.0,488.87,-138.87,-0.2841,Below fair value (underpriced)
7053502,"Artist Ft Greene Brownstone - Best Block, Legal",https://www.airbnb.com/rooms/7053502,Brooklyn,Fort Greene,Private room,Private room in townhouse,2,Individual,Brooklyn | Private room | small,short_stay,1,304.5,366.44,-61.94,-0.169,Below fair value (underpriced)
6634590,morningside park brownstone guest suite,https://www.airbnb.com/rooms/6634590,Manhattan,Harlem,Entire home/apt,Entire guest suite,2,Individual,Manhattan | Entire home/apt | small,short_stay,3,351.0,389.72,-38.72,-0.0993,Below fair value (underpriced)
7071657,Large Upper East Side one bedroom Apartment,https://www.airbnb.com/rooms/7071657,Manhattan,Upper East Side,Entire home/apt,Entire guest suite,2,Individual,Manhattan | Entire home/apt | small,short_stay,3,601.0,440.7,160.3,0.3637,Above fair value (overpriced)
6808818,Lovely Room With Projector and Garden Views.,https://www.airbnb.com/rooms/6808818,Brooklyn,Bushwick,Private room,Private room in rental unit,2,Small-Multi,Brooklyn | Private room | small,short_stay,1,220.0,198.63,21.37,0.1076,Above fair value (overpriced)
6846956,Guest Bedroom in One-of-a-Kind Loft w/ NYC VIEWS,https://www.airbnb.com/rooms/6846956,Brooklyn,Williamsburg,Private room,Private room in loft,2,Small-Multi,Brooklyn | Private room | small,short_stay,5,313.0,259.07,53.93,0.2082,Above fair value (overpriced)
6939597,Brownstone garden space,https://www.airbnb.com/rooms/6939597,Bronx,Mott Haven,Private room,Private room in guest suite,2,Individual,Bronx | Private room | small,short_stay,5,299.75,197.34,102.41,0.519,Above fair value (overpriced)
6977204,Private Room in Very Convenient Location,https://www.airbnb.com/rooms/6977204,Manhattan,Harlem,Private room,Private room in rental unit,2,Individual,Manhattan | Private room | small,short_stay,3,180.53,238.55,-58.02,-0.2432,Below fair value (underpriced)
7261928,Mint Comfort in Central Brooklyn,https://www.airbnb.com/rooms/7261928,Brooklyn,Brownsville,Private room,Private room in guest suite,2,Individual,Brooklyn | Private room | small,short_stay,1,475.49,400.81,74.68,0.1863,Above fair value (overpriced)
